variable name,theme,subtheme,data table,data column,categorical,fixed binning scale,fixed binning scale labels,binning strategy,number of bins,color scale,reverse color scale
Male Jail Population Rate,Policy,,PS02_data,MlJlPpr,,,,naturalBreaks,8,YlOrBr,
AAPI Jail Population Rate,Policy,,PS02_data,AapiJlPpr,,,,naturalBreaks,8,YlOrBr,
Black Jail Population Rate,Policy,,PS02_data,BlckJlPpr,,,,naturalBreaks,8,YlOrBr,
Latinx Jail Population Rate,Policy,,PS02_data,LtnxJlPpr,,,,naturalBreaks,8,YlOrBr,
Native American Jail Population Rate,Policy,,PS02_data,NtvJlPpr,,,,naturalBreaks,8,YlOrBr,
White (Non-Hispanic) Jail Population Rate,Policy,,PS02_data,WhtJlPpr,,,,naturalBreaks,8,YlOrBr,
Total jail admission rate,Policy,,PS02_data,TtlJlAdmr,,,,naturalBreaks,8,YlOrBr,
Pretrial Jail Population Rate,Policy,,PS02_data,TtlJlPrtr,,,,naturalBreaks,8,YlOrBr,
Total Prison Population Rate,Policy,,PS01_data,TtlPrPpr,,,,naturalBreaks,8,YlOrBr,
Female Prison Population Rate,Policy,,PS01_data,FmlPrPpr,,,,naturalBreaks,8,YlOrBr,
Male Prison Population Rate,Policy,,PS01_data,MlPrPpr,,,,naturalBreaks,8,YlOrBr,
AAPI Prison Population Rate,Policy,,PS01_data,AapiPrPpr,,,,naturalBreaks,8,YlOrBr,
Black Prison Population Rate,Policy,,PS01_data,BlckPrPpr,,,,naturalBreaks,8,YlOrBr,
Latinx Prison Population Rate,Policy,,PS01_data,LtnxPrPpr,,,,naturalBreaks,8,YlOrBr,
Native American Prison Population Rate,Policy,,PS01_data,NtvPrPpr,,,,naturalBreaks,8,YlOrBr,
White (Non-Hispanic) Prison Population Rate,Policy,,PS01_data,WhtPrPpr,,,,naturalBreaks,8,YlOrBr,
Total Prison Admission Rate,Policy,,PS01_data,TtlPrAPpr,,,,naturalBreaks,8,YlOrBr,
Female Prison Admission Rate,Policy,,PS01_data,FmlPrAPpr,,,,naturalBreaks,8,YlOrBr,
Male Prison Admission Rate,Policy,,PS01_data,MlPrAPpr,,,,naturalBreaks,8,YlOrBr,
AAPI Prison Admission Rate,Policy,,PS01_data,AapiPrAPpr,,,,naturalBreaks,8,YlOrBr,
Black Prison Admission Rate,Policy,,PS01_data,BlckPrAPpr,,,,naturalBreaks,8,YlOrBr,
Latinx Prison Admission Rate,Policy,,PS01_data,LtnxPrAPpr,,,,naturalBreaks,8,YlOrBr,
Native American Prison Admission Rate,Policy,,PS01_data,NtvPrAPpr,,,,naturalBreaks,8,YlOrBr,
White (Non-Hispanic) Prison Admission Rate,Policy,,PS01_data,WhtPrAPpr,,,,naturalBreaks,8,YlOrBr,
Any Good Samaritan Law (fraction of year in 2018),Policy,,PS04_data,AnyGSLfr,,,,naturalBreaks,8,Blues,
Good Samaritan Law Protecting Arrest (fraction of year in 2018),Policy,,PS04_data,GSLArrfr,true,"[0,1]","[1: Has Good Samaritan Law Protecting Arrest for entire year,0: No Good Samaritan Law Protecting Arrest]",,,"[[102,194,165],[252,141,98]]",true
Naloxone Law in Effect (fraction of year in 2017),Policy,,PS05_data,NalPrStfr,,,,naturalBreaks,6,Blues,
Naloxone Law allowing distribution through a standing or order (fraction of year in 2017),Policy,,PS05_data,AnyNalfr,,,,naturalBreaks,4,Blues,
Naloxone Law allowing pharmacists prescriptive authority (fraction of year in 2017),Policy,,PS05_data,NalPresfr,,,,naturalBreaks,4,Blues,
Total Medicaid Spending,Policy,,PS06_data,TtlMedExpN,,,,quantileBreaks,8,Blues,
Traditional Medicaid Federal Spending,Policy,,PS07_data,TradFedExp,,,,quantileBreaks,8,Blues,
Traditional Medicaid State Spending,Policy,,PS07_data,TradSttExp,,,,naturalBreaks,8,Blues,
Expansion Medicaid Federal Spending,Policy,,PS07_data,ExpnFedExp,,,,naturalBreaks,8,Blues,
Expansion Medicaid State Spending,Policy,,PS07_data,ExpnSttExp,,,,naturalBreaks,8,Blues,
Drug-Related Death Rate,Health,,Health01_data,rawDeathRt,,,,naturalBreaks,6,Reds,
Opioid Mortality Rate,Health,,Health04_data,odMortRtAv,,,,naturalBreaks,5,PuRd,
Opioid Prescription Rate,Health,,Health04_data,opPrscRt,,,,naturalBreaks,5,PuRd,
HCV Infection Rate,Health,,Health02_1_data,State Rate,,,,naturalBreaks,8,Reds,
HCV Mortality Rate,Health,,Health02_2_data,State Death Rate_2017,,,,naturalBreaks,8,Reds,
Count of Primary Care Physicians (PCPs),Health,,Health03_data,pcp_total,,,,naturalBreaks,8,Blues,
Count of Specialty Physicians,Health,,Health03_data,sp_total,,,,naturalBreaks,8,YlGnBu,
Walking time (min) to nearest buprenorphine provider,Health,,MOUDWalkAccess_data,bupTimeWalk,,,,naturalBreaks,6,RdBu,true
Walking time (min) to nearest methadone provider,Health,,MOUDWalkAccess_data,metTimeWalk,,,,naturalBreaks,6,RdBu,true
Walking time (min) to nearest naltrexone provider,Health,,MOUDWalkAccess_data,nalTimeWalk,,,,naturalBreaks,6,RdBu,true
Biking time (min) to nearest buprenorphine provider,Health,,MOUDBikeAccess_data,bupTimeBike,,,,naturalBreaks,6,RdBu,true
Biking time (min) to nearest methadone provider,Health,,MOUDBikeAccess_data,metTimeBike,,,,naturalBreaks,6,RdBu,true
Biking time (min) to nearest naltrexone provider,Health,,MOUDBikeAccess_data,nalTimeBike,,,,naturalBreaks,6,RdBu,true
Driving time (min) to nearest buprenorphine provider,Health,,Access01_sub_data,bupTime,,,,naturalBreaks,6,RdBu,true
Driving time (min) to nearest methadone provider,Health,,Access01_sub_data,metTime,,,,naturalBreaks,6,RdBu,true
Driving time (min) to nearest naltrexone provider,Health,,Access01_sub_data,nalTime,,,,naturalBreaks,6,RdBu,true
Count of buprenorphine providers in 30 minutes drive,Health,,Access01_sub_data,bupCount,,,,quantileBreaks,6,RdBu,
Count of methadone providers in 30 minutes drive,Health,,Access01_sub_data,metCount,,,,quantileBreaks,4,RdBu,
Count of naltrexone providers in 30 minutes drive,Health,,Access01_sub_data,nalCount,,,,quantileBreaks,4,RdBu,
Distance (mi) to nearest buprenorphine provider,Health,,Access01_data,bupMinDis,,,,naturalBreaks,7,RdBu,true
Distance (mi) to nearest methadone provider,Health,,Access01_data,metMinDis,,,,naturalBreaks,7,RdBu,true
Distance (mi) to nearest naltrexone provider,Health,,Access01_data,nalMinDis,,,,naturalBreaks,7,RdBu,true
Distance (mi) to nearest MOUD (any),Health,,Access01_data,moudMinDis,,,,naturalBreaks,6,RdBu,true
% tracts within 30-min drive of buprenorphine provider,Health,,Access01_CS_data,pctBupT,,,,naturalBreaks,4,RdBu,
% tracts within 30-min drive of methadone provider,Health,,Access01_CS_data,pctMetT,,,,naturalBreaks,4,RdBu,
% tracts within 30-min drive of naltrexone provider,Health,,Access01_CS_data,pctNalT,,,,naturaleBreaks,4,RdBu,
Distance (mi) to nearest FQHC,Health,,Access02_data,minDisFQHC,,,,naturalBreaks,6,RdBu,true
Driving time (mins) to nearest FQHC,Health,,Access02_data,timeDrive,,,,naturalBreaks,6,RdBu,true
Count of FQHCs in 30-minute drive,Health,,Access02_data,countDrive,,,,quantileBreaks,5,RdBu,
% tracts within 30-min drive of FQH,Health,,Access02_CS_data,pctTimeDrive,,,,naturalBreaks,4,RdBu,
Distance (mi) to nearest hospital,Health,,Access03_data,minDisHosp,,,,naturalBreaks,7,RdBu,true
Driving time (mins) to nearest hospital,Health,,Access03_data,timeDrive,,,,naturalBreaks,6,RdBu,true
Count of hospitals in 30-minute drive,Health,,Access03_data,countDrive,,,,quantileBreaks,5,RdBu,
% tracts within 30-min drive of hospital,Health,,Access03_CS_data,pctTimeDrive,,,,naturalBreaks,4,RdBu,
Distance (mi) to nearest pharmacy,Health,,Access04_data,minDisRx,,,,naturalBreaks,7,RdBu,true
Driving time (mins) to nearest pharmacy,Health,,Access04_data,timeDrive,,,,naturalBreaks,6,RdBu,true
Count of pharmacies in 30-minute drive,Health,,Access04_data,countDrive,,,,quantileBreaks,5,RdBu,
% tracts within 30-min drive of pharmacy,Health,,Access04_CS_data,pctTimeDrive,,,,naturalBreaks,4,RdBu,
Distance (mi) to nearest mental health provider,Health,,Access05_data,minDisMH,,,,naturalBreaks,7,RdBu,true
Driving time (mins) to nearest mental health provider,Health,,Access05_data,timeDrive,,,,naturalBreaks,6,RdBu,true
Count of mental health providers in 30-minute drive,Health,,Access05_data,countDrive,,,,quantileBreaks,5,RdBu,
% tracts within 30-min drive of mental health provider,Health,,Access05_CS_data,pctTimeDrive,,,,naturalBreaks,4,RdBu,
Distance (mi) to substance use treatment (SUT) facility,Health,,Access06_data,minDisSUT,,,,naturalBreaks,7,RdBu,true
Driving time (mins) to nearest SUT,Health,,Access06_data,timeDrive,,,,naturalBreaks,6,RdBu,true
Count of SUTs in 30-minute drive,Health,,Access06_data,countDrive,,,,quantileBreaks,5,RdBu,
% tracts within 30-min drive of SUT service,Health,,Access06_CS_data,pctTimeDrive,,,,naturalBreaks,4,RdBu,
Distance (mi) to opioid use treatment facility,Health,,Access07_data,minDist_OTP,,,,naturalBreaks,7,RdBu,true
% White Population,Demographic,,DS01_data,whiteP,,,,naturalBreaks,6,GnBu,
% Black/African American Population,Demographic,,DS01_data,blackP,,,,naturalBreaks,6,GnBu,
% Hispanic/Latinx Population,Demographic,,DS01_data,hispP,,,,naturalBreaks,6,GnBu,
% Native American/Alaska Native Population,Demographic,,DS01_data,amIndP,,,,naturalBreaks,6,GnBu,
% Asian Population,Demographic,,DS01_data,asianP,,,,naturalBreaks,6,GnBu,
% Native Hawaiian & Other PI Population,Demographic,,DS01_data,pacIsP,,,,naturalBreaks,6,GnBu,
% Other (race) Population,Demographic,,DS01_data,otherP,,,,naturalBreaks,6,GnBu,
Population: Age 18-65,Demographic,,DS01_data,age18_64,,,,naturalBreaks,6,GnBu,
Population: Age 0-4,Demographic,,DS01_data,age0_4,,,,naturalBreaks,6,GnBu,
Population: Age 5-14,Demographic,,DS01_data,age5_14,,,,naturalBreaks,6,GnBu,
Population: Age 15-19,Demographic,,DS01_data,age15_19,,,,naturalBreaks,6,GnBu,
Population: Age 20-24,Demographic,,DS01_data,age20_24,,,,naturalBreaks,6,GnBu,
Population: Age 15-44,Demographic,,DS01_data,age15_44,,,,naturalBreaks,6,GnBu,
Population: Age 45-49,Demographic,,DS01_data,age45_49,,,,naturalBreaks,6,GnBu,
Population: Age 50-54,Demographic,,DS01_data,age50_54,,,,naturalBreaks,6,GnBu,
Population: Age 55-59,Demographic,,DS01_data,age55_59,,,,naturalBreaks,6,GnBu,
Population: Age 60-64,Demographic,,DS01_data,age60_64,,,,naturalBreaks,6,GnBu,
Population: Age 65+,Demographic,,DS01_data,ageOv65,,,,naturalBreaks,6,GnBu,
% Population: Age 15-24,Demographic,,DS01_data,a15_24P,,,,naturalBreaks,6,GnBu,
% Population: Age under 45,Demographic,,DS01_data,und45P,,,,naturalBreaks,6,GnBu,
% Population: Age 65+,Demographic,,DS01_data,ovr65P,,,,naturalBreaks,6,GnBu,
% Population with Disability,Demographic,,DS01_data,disbP,,,,naturalBreaks,6,GnBu,
% Population without High School Degree,Demographic,,DS01_data,noHSP,,,,naturalBreaks,6,GnBu,
Social Vulnerability Index (SVI),Demographic,,DS03_data,SVIS,,,,naturalBreaks,6,YlOrBr,
Total Veteran Population,Demographic,,DS04_data,TotalVetPop,,,,naturalBreaks,6,GnBu,
% Veteran Population,Demographic,,DS04_data,VetPercent,,,,naturalBreaks,6,GnBu,
Total Male Veteran Population,Demographic,,DS04_data,MaleVetPop,,,,naturalBreaks,6,GnBu,
Male Veteran Population: Age 18-34,Demographic,,DS04_data,MaleVet18To34,,,,naturalBreaks,6,GnBu,
Male Veteran Population: Age 35-54,Demographic,,DS04_data,MaleVet35To54,,,,naturalBreaks,6,GnBu,
Male Veteran Population: Age 55-64,Demographic,,DS04_data,MaleVet55To64,,,,naturalBreaks,6,GnBu,
Male Veteran Population: Age 65-74,Demographic,,DS04_data,MaleVet65To74,,,,naturalBreaks,6,GnBu,
Male Veteran Population: Age 75+,Demographic,,DS04_data,MaleVet75Plus,,,,naturalBreaks,6,GnBu,
Female Veteran Population: Age 18-34,Demographic,,DS04_data,FemaleVet18To34,,,,naturalBreaks,6,GnBu,
Female Veteran Population: Age 35-54,Demographic,,DS04_data,FemaleVet35To54,,,,naturalBreaks,6,GnBu,
Female Veteran Population: Age 55-64,Demographic,,DS04_data,FemaleVet55To64,,,,naturalBreaks,6,GnBu,
Female Veteran Population: Age 65-74,Demographic,,DS04_data,FemaleVet65To74,,,,naturalBreaks,6,GnBu,
Female Veteran Population: Age 75+,Demographic,,DS04_data,FemaleVet75Plus,,,,naturalBreaks,6,GnBu,
Total nonrelatives in family households,Demographic,,DS05_data,nonRel_fhh,,,,naturalBreaks,5,YlOrBr,
% Nonrelatives in family households,Demographic,,DS05_data,nonRel_fhhR,,,,naturalBreaks,5,YlOrBr,
Total nonrelatives in non-family households,Demographic,,DS05_data,nonRel_nfhh,,,,naturalBreaks,5,YlOrBr,
% Nonrelatives in non-family households,Demographic,,DS05_data,nonRel_nfhhR,,,,naturalBreaks,5,YlOrBr,
Total in group quarters,Demographic,,DS05_data,groupQuar,,,,naturalBreaks,5,YlOrBr,
% in group quarters,Demographic,,DS05_data,groupQuarR,,,,naturalBreaks,5,YlOrBr,
Homeless Shelter Available Bed Count,Demographic,,DS06_data,BED_COUNT,,,,naturalBreaks,7,YlOrBr,true
Homeless Shelter Total Beds Available Annually,Demographic,,DS06_data,YEARLY_BED_COUNT,,,,naturalBreaks,7,YlOrBr,
Total Individuals at a Shelter,Demographic,,DS06_data,POINT_IN_TIME,,,,naturalBreaks,7,YlOrBr,true
Poverty %,Economic,,EC03,povP,,,,quantileBreaks,5,YlOrBr,
Per Capita Income,Economic,,EC03,pciE,,,,quantileBreaks,5,YlOrBr,
Unemployment %,Economic,,EC03,unempP,,,,quantileBreaks,5,YlOrBr,
Count of Working Population,Economic,,EC01,totWrkE,,,,quantileBreaks,5,YlOrBr,
Employed % - Education,Economic,,EC01,eduP,,,,quantileBreaks,5,YlOrBr,
Employed % - High Risk of Injury,Economic,,EC01,hghRskP,,,,quantileBreaks,5,YlOrBr,
Employed % - Health Care,Economic,,EC01,hltCrP,,,,quantileBreaks,5,YlOrBr,
Employed % - Retail,Economic,,EC01,retailP,,,,quantileBreaks,5,YlOrBr,
Foreclosure & Delinquency Count,Economic,,EC04,fordq_num,,,,naturalBreaks,5,YlOrBr,
Foreclosure & Delinquency %,Economic,,EC04,fordq_rate,,,,naturalBreaks,5,YlOrBr,
Households without Internet Access %,Economic,,EC05,NoIntPct,,,,quantileBreaks,5,YlOrBr,
Urban-Suburban-Rural,Physical Environment,,BE02,rurality,true,"[Rural,Suburban,Urban]",,,,Spectral,
Urban Population Total (2010),Physical Environment,,BE02_C,urbPop10,,,,quantileBreaks,5,Spectral,
Rural Population Total (2010),Physical Environment,,BE02_C,rurlPop10,,,,quantileBreaks,5,Spectral,
Rural Population % (2010),Physical Environment,,BE02_C,cenRuralP,,,,quantileBreaks,5,Spectral,
Total Occupied Housing Units,Physical Environment,,BE01,totUnits,,,,quantileBreaks,5,BuPu,
Occupied Housing Units %,Physical Environment,,BE01,occP,,,,quantileBreaks,5,BuPu,
Vacant Housing Units %,Physical Environment,,BE01,vacantP,,,,quantileBreaks,5,BuPu,
Mobile Homes %,Physical Environment,,BE01,mobileP,,,,quantileBreaks,5,BuPu,
Long-Term Occupancy %,Physical Environment,,BE01,lngTermP,,,,quantileBreaks,5,BuPu,
Rentals %,Physical Environment,,BE01,rentalP,,,,quantileBreaks,5,BuPu,
Housing Unit Density,Physical Environment,,BE01,unitDens,,,,quantileBreaks,5,BuPu,
Land Area (Square Miles),Physical Environment,,BE03,areaSqMi,,,,quantileBreaks,8,BuPu,
Total Alcohol Outlets,Physical Environment,,BE03,alcTotal,,,,naturalBreaks,5,BuPu,
Alcohol Outlets Density,Physical Environment,,BE03,alcDens,,,,naturalBreaks,5,BuPu,
Segregation: Dissimilarity (Black),Physical Environment,,BE05,dissim.b,,,,quantileBreaks,5,RdPu,
Segregation: Interaction (Black),Physical Environment,,BE05,inter.bw,,,,quantileBreaks,5,RdPu,
Segregation: Isolation (Black),Physical Environment,,BE05,iso.b,,,,quantileBreaks,5,RdPu,
Segregation: Dissimilarity (Hispanic),Physical Environment,,BE05,dissim.h,,,,quantileBreaks,5,RdPu,
Segregation: Interaction (Hispanic),Physical Environment,,BE05,inter.hw,,,,quantileBreaks,5,RdPu,
Segregation: Isolation (Hispanic),Physical Environment,,BE05,iso.h,,,,quantileBreaks,5,RdPu,
Segregation: Dissimilarity (Asian),Physical Environment,,BE05,dissim.a,,,,quantileBreaks,5,RdPu,
Segregation: Interaction (Asian),Physical Environment,,BE05,inter.aw,,,,quantileBreaks,5,RdPu,
Segregation: Isolation (Asian),Physical Environment,,BE05,iso.a,,,,quantileBreaks,5,RdPu,
Hypersegregated Cities,Physical Environment,,BE04,DmySgrg,true,"[0,1]","[Not hypersegregated city & metro area,Hypersegregated city & metro area]",,,"[[102,194,165],[252,141,98]]",
African American South,Physical Environment,,BE04,DmyBlckBlt,true,"[0,1]","[Not African American South / \Black Belt\,African American South / \Black Belt\]",,,"[[102,194,165],[252,141,98]]",
Native American & Tribal Lands,Physical Environment,,BE04,PrcNtvRsrv,,,,naturalBreaks,5,Purples,
NDVI,Physical Environment,,BE06,ndvi,,,,naturalBreaks,5,Greens,
Essential Workers %,COVID-19,,EC02,essnWrkP,,,,quantileBreaks,5,YlOrBr,
Count of Essential Workers,COVID-19,,EC02,essnWrkE,,,,quantileBreaks,5,YlOrBr,
